invoice_number,invoice_date,total_amount,vendor_name,currency,file_name,blur_score,contrast_score,ocr_confidence,num_pages_fake,subtotal,tax,tax_rate,tax_to_total_ratio,math_error,math_error_pct,total_amount_log,subtotal_log,is_small_invoice,is_medium_invoice,is_large_invoice,is_very_large_invoice,blur_ocr_interaction,blur_contrast_ratio,ocr_blur_product,blur_squared,ocr_squared,contrast_squared,overall_image_quality,is_critical_low_blur,is_low_blur,is_excellent_blur,is_low_ocr,is_medium_ocr,is_high_ocr,is_low_contrast,is_multipage,is_high_risk_ocr,is_multipage_low_quality,day_of_week,is_weekend,is_monday,month,is_month_end,quarter,vendor_name_length,vendor_has_numbers,vendor_all_caps,vendor_frequency,is_rare_vendor,is_frequent_vendor,vendor_avg_amount,amount_vs_vendor_avg,amount_zscore,is_amount_outlier,amount_rolling_mean,amount_rolling_std,label_quality_bad,label_failure
INVIES,2000-01-01,571.975,Robinson-Carson 62 °@ co,USD,INVIES.jpg,132.69233120079664,42.19329218367511,0.6365966230400165,1,25.702020796565023,3.087979203434976,0.1201453810862331,0.1072587390127209,0.0,0.0,3.394172766725191,3.2847392478068262,1,0,0,0,68.32338808088974,1.7805725775773,0.6832338808088975,5644.249560653353,0.8270515519713325,1780.273905296979,0.7156336686892174,0,0,1,0,0,1,0,0,0,0,5,1,0,1,0,1,24,1,0,43,0,1,42.71069767441861,0.6740699846533686,-0.0259608069663783,0,214.915,461.2245318089786,0,1
INVOICE,2001-03-05,563.45,=) UJ,USD,INVOICE.jpg,85.08055092338147,28.09595158348305,0.5615854367214512,1,21.932577544861143,3.447422455138856,0.1571827246890947,0.1358322426834757,0.0,0.0,3.2726061472891685,3.132558499835448,1,0,0,0,34.80789486893317,1.544244987601068,0.3480789486893317,1882.4347148848217,0.6436289851788227,789.3824953814237,0.5388392403489152,0,1,0,0,1,0,1,0,0,0,0,0,1,3,0,1,5,0,1,111,0,1,132.21378378378378,0.1919618294076163,-0.0262425252188776,0,146.733,268.8752537751324,0,0
1429612,1994-06-18,515.0,,USD,1429612.jpg,120.25004149079392,39.80367311785784,0.44077248571714966,1,5.346428365712548,0.6535716342874522,0.1222445092941665,0.1089285875598107,0.0,0.0,1.9459101490553128,1.8478921925709464,1,0,0,0,42.083295220137735,1.679075172708189,0.4208329522013774,4466.698141735957,0.3964905799291325,1584.3323936732784,0.5839103525728097,0,0,0,1,0,0,0,0,0,0,5,1,0,6,0,2,17,1,0,1,1,0,6.0,0.9999998333333612,-0.0278436101846943,0,89.95499999999997,164.35049905275235,0,0
,2000-01-01,565.5,,UNK,nan.jpg,84.1036432257201,39.25508334325619,0.547071671224569,1,23.62006530539251,2.579934694607488,0.1092263951019681,0.0984707861120878,0.0,0.0,3.3032169733019514,3.20356177328701,1,0,0,0,33.39932117245545,1.0886682035067858,0.3339932117245545,1826.345366582405,0.6107906397070265,1540.9615682859894,0.5516211698254772,0,1,0,0,1,0,0,0,0,0,5,1,0,1,0,1,24,0,0,184,0,1,23.225869565217387,1.1280524416267357,-0.0261747806537604,0,195.583,301.2297084805881,0,0
INVOICE,2015-10-05,1252.15,,USD,INVOICE.jpg,153.71989428677668,36.67342959235037,0.3959638064556963,1,273.1657229442426,29.694277055757425,0.1087042569873023,0.0986979889551932,2.0,0.0066476101620434,5.709963333731282,5.613732751816833,0,1,0,0,50.42689365775754,2.430822389705188,0.5042689365775753,7947.115612474103,0.3199741551487431,1344.9404380650797,0.6333418490816946,0,0,1,1,0,0,0,0,0,0,0,0,1,10,0,4,11,0,1,1640,0,1,158.5367987804878,1.8977297410858227,-0.0034836559524588,0,125.5740000000001,293.0430183913786,0,0
INVOICE,2001-03-03,574.1,Yoder Luc,UNK,INVOICE.jpg,101.50310028066619,57.50270466180066,0.6977379318564627,1,26.314119179199352,3.3258808208006485,0.1263914886057894,0.1122092006947182,0.0,0.0,3.4223063448723905,3.307403754547561,1,0,0,0,54.15981393306848,0.9449190183620536,0.5415981393306848,2952.3357134934786,0.9935473909210896,3306.561043422272,0.7040482759067205,0,0,0,0,0,1,0,0,0,0,5,1,0,3,0,1,9,0,0,157,0,1,56.609299363057325,0.5235888769143449,-0.0258905839415618,0,144.69500000000002,269.9722778101024,0,0
INVOICE,2007-02-10,512.5,=) a,USD,INVOICE.jpg,100.5776670755385,51.58920009086519,0.5795763547750147,1,4.563518973919821,0.0,0.0,0.0,0.4364810260801786,0.0872961877567981,1.791759469228055,1.7162308170384577,1,0,0,0,44.47705767610984,1.0412730490323003,0.4447705767610984,2885.671302816143,0.685528063294477,2661.445566015325,0.6309811340788276,0,0,0,0,1,0,0,0,0,0,5,1,0,2,0,1,4,0,0,89,0,1,9.040224719101124,0.5530835352302634,-0.0279262255080078,0,150.473,357.4445415310082,1,0
129530,2000-01-01,3768.3999999999996,"Wn NE Sey, BE ELE",USD,129530.jpg,82.0585929479128,33.72641590865221,0.5335171006761018,1,1161.0970166141894,147.26298338581046,0.1268309031474432,0.1126414937531888,1.0,0.0007649002564214,7.176529723506291,7.057981424988797,0,0,1,0,31.53268626819887,1.2267059204855768,0.3153268626819887,1711.6750927443247,0.5808989728853752,1137.4711300433887,0.5290147657004852,0,1,0,0,1,0,0,0,0,0,5,1,0,1,0,1,17,0,0,1,1,0,1307.36,0.9999999992350996,0.0796686669626363,0,223.1610000000001,439.93049558234895,0,0
INVOICE,1997-04-02,512.5,ss,USD,INVOICE.jpg,41.07688442687749,28.90769625939936,0.6140491541229711,3,4.359027967852302,0.6409720321476984,0.1470446828582343,0.1281943807906635,0.0,0.0,1.791759469228055,1.6787826093556544,1,0,0,0,12.32594576559214,0.4860731783129567,0.1232594576559214,197.4378031750893,0.7695027830186456,835.6549030256916,0.4390193665763318,1,1,0,0,0,1,1,1,0,1,2,0,0,4,0,2,2,0,0,113,0,1,34.80407079646018,0.1436613517303609,-0.0279262255080078,0,119.03300000000006,316.2751995423523,1,0
INVOICE,2006-06-04,638.575,co COMMERCIAL INVOICE,USD,INVOICE.jpg,104.0498293055324,27.09128371382551,0.5004474192836319,1,47.3992293288395,8.030770671160496,0.1694282927263962,0.1448813012137686,0.0,0.0,4.033000931981049,3.8794838906379527,1,0,0,0,40.0595430163652,2.0683116407700712,0.400595430163652,3139.7216916840584,0.5111175907503006,733.9376532629874,0.5505225454490426,0,0,0,0,1,0,1,0,0,0,6,1,0,6,0,2,21,0,0,62,0,1,16.823709677419355,3.294754710350415,-0.0237599347533052,0,176.975,294.22622223815495,0,0
INVOICE,2002-09-23,754.15,TAX INVOICE,USD,INVOICE.jpg,53.20433566537498,21.907439393671105,0.46407225182401607,1,86.58792747333625,15.072072526663746,0.1740666717913804,0.148259614188512,0.0,0.0,4.631422557132157,4.47264317421377,0,1,0,0,14.675438878620051,1.0104431818201656,0.1467543887862005,490.0124031017301,0.4395164385979858,479.9359007873726,0.4033277879185585,1,1,0,1,0,0,1,0,1,0,0,0,1,9,0,3,11,0,1,1640,0,1,158.5367987804878,0.641239132748736,-0.0199406283565194,0,21.26200000000001,38.684005571835975,1,0
INVOICE,2008-03-27,515.0,INVOICE,USD,INVOICE.jpg,109.80971671108142,18.2078834265695,0.4870221726671718,1,5.467914897616931,0.5320851023830686,0.0973104035149783,0.0886808356170388,0.0,0.0,1.9459101490553128,1.8668537841788464,1,0,0,0,41.65649843738484,3.2883086838296034,0.4165649843738484,3584.793429210977,0.4840624421825562,331.52701887554423,0.539482858845915,0,0,0,1,0,0,1,0,0,0,3,0,0,3,1,1,7,0,1,1598,0,1,138.72588861076346,0.0432507588658092,-0.0278436101846943,0,132.73700000000002,290.6208721633366,1,0
INVOICE,2022-01-03,678.7,"Parker, Phillips and Thomas",USD,INVOICE.jpg,90.69165253900971,25.02940803373844,0.5482350809831785,1,64.4597030956599,7.0202969043401,0.1089098531063964,0.0982134416078155,0.0,0.0,4.283310661734724,4.181434733402191,1,0,0,0,36.91013700434163,1.882895768566243,0.3691013700434163,2221.02655053159,0.6133912326951682,626.4712665193703,0.5391235458167555,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,27,0,0,199,0,1,66.62065326633166,1.0729405285370206,-0.0224339588141226,0,34.92900000000012,36.41191456608335,1,0
INVOICE,2000-01-01,566.675,INVOICE,USD,INVOICE.jpg,87.50809471545108,32.32702144217575,0.6587287316003554,1,22.91149855717991,3.7585014428200902,0.1640443233948983,0.1409261830481405,0.0,0.0,3.3203487937988347,3.1743594544196645,1,0,0,0,42.35192533777691,1.3921912096132518,0.4235192533777691,2025.485712049029,0.8855582486445166,1045.0363153228907,0.6015372963539151,0,1,0,0,0,1,0,0,0,0,5,1,0,1,0,1,7,0,1,1598,0,1,138.72588861076346,0.192249623158522,-0.0261359514518031,0,47.001000000000026,30.00579627335354,0,0
INVOICE,1995-10-01,516.4,TAX INVOICE,USD,INVOICE.jpg,148.7132371933002,33.94629978038176,0.583378297219605,1,5.770950863174945,0.7890491368250547,0.136727728030459,0.1202818622779256,0.0,0.0,2.0228711901914416,1.912641529524724,1,0,0,0,71.51286585090533,2.5277813141019507,0.7151286585090534,7363.154412790559,0.6945515054425424,1152.3512687795464,0.7099126349549332,0,0,1,0,1,0,0,0,0,0,6,1,0,10,0,4,11,0,1,1640,0,1,158.5367987804878,0.0413784055757594,-0.0277973456036387,0,66.865,172.2245879496989,0,0
INVOICE,2004-12-15,520.45,,UNK,INVOICE.jpg,64.84593884079815,36.68560370881828,0.44876429415202784,1,7.298216053033717,0.8817839469662827,0.1208218309429072,0.1077975353507026,0.0,0.0,2.217027204632399,2.1160405583316337,1,0,0,0,19.16691056140552,0.814959785938749,0.1916691056140551,893.8481024500481,0.4109987585831996,1345.8335194804613,0.4523938784555129,1,1,0,1,0,0,0,0,1,0,2,0,0,12,0,4,14,0,0,80,0,1,28.23075,0.2897549555093309,-0.0276635087798707,0,76.00199999999998,145.10172729762138,1,0
2404190,2005-10-15,537.275,143 Tracey Squares Suite 230,USD,2404190.jpg,109.16869567402563,27.670848131219152,0.6590441126342503,2,12.959073156006392,1.9509268439936085,0.1505452334408762,0.1308468620487422,0.0,0.0,2.766947842349696,2.636129702293906,1,0,0,0,55.967718014515945,2.1483185006038865,0.5596771801451594,3533.8027947586647,0.8864064130568704,765.6758363009944,0.6262573758189567,0,0,0,0,0,1,1,1,0,0,5,1,0,10,0,4,28,1,0,1,1,0,14.91,0.9999999329309234,-0.0271075076539705,0,29.411,51.44397482564979,0,0
INVOICE,2003-03-11,507.8,"Duran, Morgan and Loper INVOICE",USD,INVOICE.jpg,136.15584514382755,47.480320638352254,0.565752513627269,1,2.696549520123636,0.4234504798763643,0.1570341355432677,0.1357212641522756,0.0,0.0,1.415853163361435,1.307399822414839,1,0,0,0,62.58615367868595,1.6309331408011165,0.6258615367868595,5996.524604923044,0.6532161360725983,2254.380847920739,0.6988672034259367,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,1,31,0,0,65,0,1,141.738,0.0220124453427278,-0.0280815423158373,0,148.477,262.7062615742386,0,0
INVOICE,1996-01-31,1753.975,,USD,INVOICE.jpg,65.77105291131903,40.25007444167643,0.6253745853356018,1,430.3450879248471,71.24491207515291,0.1655529804072998,0.1420381425728479,0.0,0.0,6.219774728373551,6.0669084377791735,0,1,0,0,27.26100308075241,0.758111256671517,0.272610030807524,931.106348715896,0.7981497387421957,1620.0684925604944,0.5499865650108982,1,1,0,0,0,1,0,0,0,0,2,0,0,1,1,1,11,0,1,1640,0,1,158.5367987804878,3.1638711056014017,0.0130997178962714,0,57.06,156.25091523287227,0,0
INVOICE,2000-01-01,961.875,"Duran, Morgan and Loper INVOICE",EUR,INVOICE.jpg,133.51643164772625,14.323447648505224,0.5681686092030551,1,166.08240980155043,18.66759019844957,0.1123995618100415,0.1010424362511888,0.0,0.0,5.224401683597868,5.118487162565127,0,1,0,0,61.42521246760219,5.283477670468822,0.6142521246760219,5727.102335125736,0.6588072826198653,205.16115253946975,0.6276028737432326,0,0,1,0,1,0,1,0,0,0,5,1,0,1,0,1,31,0,0,65,0,1,141.738,1.3034613067528729,-0.0130761211423959,0,53.908,74.12725558993485,0,1
INVOICE,1995-04-14,703.125,Buyer :David Jones,EUR,INVOICE.jpg,108.6522601770389,33.94087723837951,0.49708308467779677,1,70.28134864581254,0.9686513541874576,0.0137824808298224,0.011921862674038,10.0,0.1230769215621302,4.409763389645481,4.266634703379364,1,0,0,0,41.96908471662962,1.741307528037447,0.4196908471662961,3492.988104221065,0.5042685572914157,1151.9831477107482,0.5732785705620815,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,2,18,0,0,1,1,0,81.25,0.999999987692308,-0.0216268071053491,0,201.84099999999995,363.99286181798186,0,1
INVOICE,2019-10-02,504.775,,USD,INVOICE.jpg,84.38058122092312,46.58317261256538,0.5852106133458822,1,1.6460405522625257,0.2639594477374742,0.1603601363371753,0.138198591381614,0.0,0.0,1.0681530811834012,0.9730643914492944,1,0,0,0,35.88209468939124,0.9213710477861912,0.3588209468939124,1842.159661486168,0.6989213509646197,2169.991970652061,0.5859930080802258,0,1,0,0,1,0,0,0,0,0,2,0,0,10,0,4,7,0,1,1598,0,1,138.72588861076346,0.0137681582389492,-0.0281815068570467,0,155.88000000000008,230.7368450111731,0,0
INVOICE,2000-01-01,735.1,"Duran, Morgan and Loper INVOICE",USD,INVOICE.jpg,100.41099640099675,42.5612959470048,0.5156305799483738,1,85.8370223625483,8.20297763745171,0.0955645631233615,0.0872286000661751,0.0,0.0,4.554297855614335,4.464033055644561,1,0,0,0,39.48797019854529,1.2595323634227362,0.3948797019854528,2873.745929867161,0.5426018264855027,1811.4639126885268,0.5805635401371889,0,0,0,0,1,0,0,0,0,0,5,1,0,1,0,1,31,0,0,65,0,1,141.738,0.6634776794968344,-0.0205701571201687,0,138.74900000000002,264.2023120265734,0,0
INVOICE,2014-08-21,1120.5,COMMERCIAL INVOICE A\,USD,INVOICE.jpg,100.7780760863962,17.442784985003613,0.5046064381307768,1,216.3183273741328,31.8816726258672,0.1473831314502686,0.128451541085478,0.0,0.0,5.518255786913298,5.381363225050229,0,1,0,0,38.820130717155486,3.087353750172895,0.3882013071715549,2900.043367208716,0.519648280414346,304.25074803306745,0.5256709665703201,0,0,0,0,1,0,1,0,0,0,3,0,0,8,0,3,21,0,1,66,0,1,22.11030303030303,11.22553537300221,-0.0078341788781507,0,391.09600000000006,425.5685485783231,1,0
INVOICE,1999-07-02,507.5,Jensen Group. INVOICE,USD,INVOICE.jpg,73.53005589430376,50.33451825250366,0.6243182809890702,1,2.660050162332367,0.8399498376676329,0.3157645422620946,0.2799831858948156,0.5,0.1666666111111296,1.3862943611198906,1.297476852874646,1,0,0,0,31.828373787791016,0.708990658091182,0.3182837378779101,1273.5408373543487,0.7954557468921379,2533.5637277116243,0.587731640752918,0,1,0,0,0,1,0,0,0,0,4,0,0,7,0,3,21,0,0,57,0,1,46.61122807017544,0.0643621732326207,-0.028091456154635,0,21.631,37.4086090655623,1,1
INVOICE,1993-03-16,668.45,Yoder LLC,UNK,INVOICE.jpg,99.28093567987312,32.08800246287453,0.5188188996577974,1,59.9563120975938,7.423687902406201,0.1238182856628009,0.1101764290921604,0.0,0.0,4.225080384211156,4.1101574124616524,1,0,0,0,39.17375982216418,1.6471563019203386,0.3917375982216418,2793.540783233858,0.5493327564125053,1029.6399020574418,0.5585743046743518,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,9,0,0,43,0,1,69.66302325581395,0.9672276034495672,-0.0227726816397082,0,19.65,24.933512477074576,0,0
INVOICE,2000-01-01,523.5,,USD,INVOICE.jpg,83.19350503047613,64.1141360461013,0.4325848832195909,1,8.09137852936065,1.3086214706393502,0.1617303286653212,0.1392150352579058,0.0,0.0,2.341805806147327,2.2073265500861847,1,0,0,0,26.03481427985252,0.657093821965628,0.2603481427985252,1774.852923571917,0.3818973085512389,4110.622440937986,0.5419722254397757,0,1,0,1,0,0,0,0,1,0,5,1,0,1,0,1,14,0,1,64,0,1,371.22765625,0.0253213892241591,-0.0275627180854282,0,46.45300000000002,80.42098056937283,1,0
INVOICE,2011-08-03,515.0,,USD,INVOICE.jpg,107.78569467508078,31.783608952068672,0.6502570666251959,1,5.447468341725022,0.5525316582749777,0.1014290533115713,0.0920885943643972,0.0,0.0,1.9459101490553128,1.8636875485984576,1,0,0,0,54.36501743911725,1.841319992861439,0.5436501743911726,3425.034750927336,0.8629270463183767,1010.19779801802,0.6435290387919239,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,3,11,0,1,1640,0,1,158.5367987804878,0.0378461026607556,-0.0278436101846943,0,97.354,229.8236440942347,0,0
,1994-02-18,500.0,Address:4894 Melanie Pass Apt. 742,USD,nan.jpg,77.87953044944868,33.77532331245382,0.36859539264405905,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,20.3182173829222,1.14244213544792,0.203182173829222,1488.9066866882922,0.2772705377110777,1140.7724648607866,0.4369005806623173,0,1,0,1,0,0,0,0,1,0,4,0,0,2,0,1,34,1,0,200,0,1,187.35415,0.0,-0.0283393021245756,0,107.12,156.31532760559455,1,1
INVOICE,1993-02-11,2734.625,COMMERCIAL INVOICE,USD,INVOICE.jpg,82.53733105611619,25.71632186074244,0.6408527072281328,1,762.2648319358739,131.58516806412615,0.1726239521733201,0.1472116886691441,0.0,0.0,6.796656106463417,6.637605064031318,0,1,0,0,38.16877896203243,1.6212097764978497,0.3816877896203243,1738.185678054344,0.8381473313502593,661.3292100452995,0.5677794364664892,0,1,0,0,0,1,1,0,0,0,3,0,0,2,0,1,18,0,1,1512,0,1,118.17793650793652,7.56359451560044,0.0455064046192473,0,230.213,469.8868167512967,0,0
INVOICE,2009-09-05,2134.2,Ba.,UNK,INVOICE.jpg,84.59083916296653,31.47568969153245,0.6492409905746779,1,589.9104345955249,63.76956540447509,0.108100419244319,0.0975547137849106,0.0,0.0,6.484146566637683,6.3816644570136605,0,1,0,0,39.93811466687056,1.3680576500760246,0.3993811466687056,1854.2117794560936,0.8602323751885489,990.7190415576424,0.5882838327173258,0,1,0,0,0,1,0,0,0,0,5,1,0,9,0,3,3,0,0,85,0,1,460.2805882352941,1.4201772034011206,0.0256646824190303,0,100.659,211.5766784860714,1,0
INVOICE,2017-07-30,500.0,"Graham, Carrio and Stark",EUR,INVOICE.jpg,79.10579972787201,17.28954683478306,0.4564859132639628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,25.696157112356698,2.2790570847651326,0.256961571123567,1552.6646939872503,0.4252640592008861,298.92842975215694,0.4507355829999155,0,1,0,1,0,0,1,0,1,0,6,1,0,7,1,3,24,0,0,184,0,1,23.225869565217387,0.0,-0.0283393021245756,0,169.24600000000012,327.56418357516816,1,0
INVOICE,1998-01-10,512.5,,EUR,INVOICE.jpg,115.74987692558182,37.46495924549301,0.4976380793365407,1,4.512060722731494,0.4879392772685058,0.1081410909807144,0.0975878359361339,0.0,0.0,1.791759469228055,1.7069385501113976,1,0,0,0,45.379795095196855,1.703812065072197,0.4537979509519685,4074.683969450696,0.5053952204199208,1403.6231712664523,0.5971653376522806,0,0,0,0,1,0,0,0,0,0,5,1,0,1,0,1,19,1,1,1,1,0,5.0,0.99999980000004,-0.0279262255080078,0,61.07600000000004,162.68168313201636,0,0
INVOICE,2013-11-19,655.5,,USD,INVOICE.jpg,71.30580406919347,24.55804210664117,0.6680931339044313,1,53.77887769398842,8.421122306011583,0.156587911658205,0.1353878162479705,0.0,0.0,4.146304301152812,4.003304676111157,1,0,0,0,32.644814693403994,1.3927766651005122,0.32644814693404,1169.90468052732,0.910915174633152,603.0974321115609,0.5528761939936162,1,1,0,0,0,1,1,0,0,0,1,0,0,11,0,4,7,0,1,1598,0,1,138.72588861076346,0.4483662002422223,-0.0232006290144724,0,209.845,307.73946482063764,1,0
INVOICE,2015-12-20,512.5,TAX INVOICE,USD,INVOICE.jpg,81.07804646053462,48.931432288910734,0.31215547785779313,1,4.320389946725857,0.6796100532741427,0.1573029065319134,0.1359219834704318,0.0,0.0,1.791759469228055,1.6715465989241072,1,0,0,0,18.15794931381779,0.8321582856552957,0.1815794931381779,1658.012337526768,0.1988592701155657,2394.285065844256,0.4464560452479655,0,1,0,1,0,0,0,0,1,0,6,1,0,12,0,4,11,0,1,1640,0,1,158.5367987804878,0.031538418883963,-0.0279262255080078,0,130.1330000000001,222.7940029667096,1,0
INVOICE,2018-09-19,1470.575,Huff-Bryan,USD,INVOICE.jpg,149.55556956417664,34.96777128964109,0.596226174224124,1,333.07754241896083,55.15245758103919,0.1655844372301791,0.1420612972696028,0.0,0.0,5.9641704285334365,5.811373128962078,0,1,0,0,73.5661158006442,2.4699994896454296,0.7356611580064419,7459.84249115476,0.7254809200610931,1222.745028964648,0.7203449586744229,0,0,1,0,0,1,0,0,0,0,2,0,0,9,0,3,10,0,0,68,0,1,625.6119117647058,0.6205604338388202,0.0037344448454466,0,241.9340000000001,267.1604953438722,0,1
INVOICE,2016-09-09,510.0,ss,USD,INVOICE.jpg,130.83155668506168,31.027373974995708,0.3407384419317923,1,3.526079598149231,0.4739204018507688,0.1344043020739571,0.1184800708426744,0.0,0.0,1.6094379124341005,1.50985613392131,1,0,0,0,35.96625899213623,2.3813714346203088,0.3596625899213623,5459.392869881797,0.2369442567553172,962.6979357842408,0.5410309345143649,0,0,0,1,0,0,0,0,0,0,4,0,0,9,0,3,2,0,0,113,0,1,34.80407079646018,0.1149290813842887,-0.0280088408313214,0,55.2490000000001,108.70433053896534,1,0
5977708,2000-01-01,734.4,Address: Wille Shores Suite 358 TasA08)5977708,USD,5977708.jpg,104.84429188908943,55.13220909079772,0.5046930322566151,2,84.98842806786023,8.771571932139778,0.1032090136074405,0.093553453909837,0.0,0.0,4.5513473792905845,4.4542127298493925,1,0,0,0,40.78125994587607,1.025949461598566,0.4078125994587607,3199.357273849336,0.5198266465477076,3039.5604792314384,0.5939142820511116,0,0,0,0,1,0,0,1,0,0,5,1,0,1,0,1,46,1,0,1,1,0,93.76,0.9999999893344712,-0.0205932894106965,0,45.026000000000025,30.751054254704467,0,0
INVOICE,2000-01-01,512.5,,USD,INVOICE.jpg,164.23433531293287,23.74184178534509,0.6022130559074129,1,4.407841800633571,0.5921581993664287,0.1343419505072443,0.1184316161869624,0.0,0.0,1.791759469228055,1.687850085471365,1,0,0,0,82.72361889102456,4.050074141730426,0.8272361889102455,9246.019325850468,0.7401236014394793,563.6750513603583,0.73513699392124,0,0,1,0,0,1,1,0,0,0,5,1,0,1,0,1,30,1,1,1,1,0,5.0,0.99999980000004,-0.0279262255080078,0,3.6,1.1737798225046006,0,0
INVOICE,1994-12-19,710.3,TAX INVOICE,USD,INVOICE.jpg,129.08573565754386,29.91876100184867,0.4930998441765743,1,72.44428550361543,11.675714496384572,0.1611681895134943,0.1387983161862369,0.0,0.0,4.444062025593334,4.296527098417117,1,0,0,0,51.22872309963987,2.4307096586149632,0.5122872309963987,5288.7545439766845,0.4962192986264529,895.1322598857407,0.6109208272929202,0,0,0,0,1,0,1,0,0,0,0,0,1,12,0,4,11,0,1,1640,0,1,158.5367987804878,0.5306023593037938,-0.0213897011274392,0,156.46499999999995,229.2733179829018,0,0
INVOICE,2000-01-01,502.5,COMMERCIAL INVOICE,UNK,INVOICE.jpg,139.6154240086703,33.039113231224256,0.4502653086630042,1,0.8782498245073431,0.1217501754926568,0.1386280229921252,0.1217500537426031,0.0,0.0,0.6931471805599453,0.6303403988329974,1,0,0,0,51.29397696392385,2.4136124064251376,0.5129397696392385,6359.044293677322,0.413752751398756,1091.5830031056578,0.6203135368141813,0,0,1,1,0,0,0,0,0,0,5,1,0,1,0,1,18,0,1,1512,0,1,118.17793650793652,0.0084618163177271,-0.0282566868012621,0,13.986000000000049,27.432853053674744,0,0
INVOICE,1994-05-02,510.0,TAX INVOICE,EUR,INVOICE.jpg,125.10024863313598,58.00745562326905,0.36573567864500495,1,3.6343420253414447,0.3656579746585553,0.1006118498195975,0.0914144708110211,0.0,0.0,1.6094379124341005,1.5334942310857125,1,0,0,0,36.60848643771309,1.2078935450857902,0.3660848643771309,4909.361005665334,0.2729848706814741,3364.8649078855283,0.594116664046358,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,2,11,0,1,1640,0,1,158.5367987804878,0.0252307351071704,-0.0280088408313214,0,129.70499999999998,342.8682387432362,1,0
INVOICE,2004-08-12,502.5,COMMERCIAL INVOICE,USD,INVOICE.jpg,109.52073363059444,47.23914326513306,0.4860434916371544,1,0.8709380518444695,0.1290619481555305,0.148187118125205,0.1290618190937114,0.0,0.0,0.6931471805599453,0.6264399370936127,1,0,0,0,41.43901899784167,1.263369394502618,0.4143901899784167,3561.760777671041,0.4821189301282379,2231.536656423766,0.5963817441535637,0,0,0,1,0,0,0,0,0,0,3,0,0,8,0,3,18,0,1,1512,0,1,118.17793650793652,0.0084618163177271,-0.0282566868012621,0,308.59399999999994,557.3018247535656,1,0
