invoice_number,invoice_date,total_amount,vendor_name,currency
INVOICE,1999-12-08,46.6,INVOICE ©,USD
INVOICE,2017-10-10,0.0,INVOICE ©,USD
INVOICE,2017-02-24,0.0,INVOICE ©,USD
INVOICE,2006-07-24,332.98,INVOICE ©,USD
INVOICE,1995-10-23,0.0,INVOICE ©,USD
INVOICE,2010-04-24,0.0,COMMERCIAL INVOICE ©,USD
INVOICE,2019-08-29,0.0,TAX INVOICE ©,USD
INVOICE,1995-01-06,0.0,TAX INVOICE ©,USD
INVOICE,2011-12-06,0.0,INVOICE ©,USD
INVOICE,1999-04-05,0.0,COMMERCIAL INVOICE ©,USD
INVOICE,2014-11-13,0.0,INVOICE ©,USD
INVOICE,2009-05-01,0.0,INVOICE ©,USD
INVOICE,2010-12-26,0.0,TAX INVOICE ©,USD
INVOICE,1993-10-19,0.0,INVOICE ©,USD
INVOICE,2001-04-09,0.0,INVOICE ©,USD
INVOICE,2001-01-24,0.0,INVOICE ©,USD
INVOICE,1994-05-18,0.0,COMMERCIAL INVOICE ©,USD
INVOICE,2001-03-12,0.0,COMMERCIAL INVOICE ©,USD
INVOICE,2020-08-19,96.1,TAX INVOICE ©,USD
INVOICE,1997-07-07,0.0,TAX INVOICE ©,USD
INVOICE,2016-06-11,0.0,COMMERCIAL INVOICE ©,USD
INVOICE,2012-09-30,0.0,COMMERCIAL INVOICE ©,USD
INVOICE,1997-04-30,0.0,TAX INVOICE ©,USD
INVOICE,1996-03-11,48.99,COMMERCIAL INVOICE ©,USD
INVOICE,2000-01-28,0.0,TAX INVOICE ©,USD
INVOICE,1998-04-23,89.2,"Rogers, Olson and Sanders",EUR
INVOICE,2012-01-04,1.0,"Rogers, Olson and Sanders",UNK
INVOICE,2004-06-21,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2013-01-06,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,1993-09-16,0.0,COMMERCIAL INVOICE ©,USD
INVOICE,2016-12-26,0.0,TAX INVOICE ©,USD
INVOICE,1997-09-13,0.0,TAX INVOICE ©,USD
INVOICE,2017-12-12,6.0,TAX INVOICE ©,USD
INVOICE,1994-01-13,83.63,"Rogers, Olson and Sanders",USD
INVOICE,2018-07-12,68.92,"Rogers, Olson and Sanders",USD
INVOICE,2015-08-27,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,1996-02-20,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2003-02-08,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2017-09-20,41.99,"Rogers, Olson and Sanders",USD
INVOICE,2018-02-15,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2006-03-04,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,2016-09-23,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2014-08-28,1.0,"Rogers, Olson and Sanders",UNK
INVOICE,2007-12-31,4.0,"Rogers, Olson and Sanders",UNK
INVOICE,2007-06-03,1.0,"Rogers, Olson and Sanders",EUR
INVOICE,1999-10-05,3.0,"Rogers, Olson and Sanders",EUR
INVOICE,2007-09-19,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2010-01-27,95.17,INVOICE,USD
INVOICE,2017-06-18,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,,234.61,COMMERCIAL INVOICE,USD
INVOICE,1994-08-09,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2008-03-29,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2000-10-15,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2014-01-29,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,2022-02-04,1.0,"Rogers, Olson and Sanders",USD
INVOICE,,,COMMERCIAL INVOICE,UNK
INVOICE,2018-08-19,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2001-07-12,3.0,"Rogers, Olson and Sanders",USD
INVOICE,2011-04-02,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2021-03-22,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2006-04-27,1.0,"Rogers, Olson and Sanders",UNK
INVOICE,2014-07-27,3.0,"Rogers, Olson and Sanders",USD
INVOICE,2003-11-26,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,,410.07,COMMERCIAL INVOICE,USD
INVOICE,2015-05-31,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2014-03-15,57.45,"Rogers, Olson and Sanders",USD
INVOICE,2008-12-19,5.0,"Rogers, Olson and Sanders",UNK
INVOICE,2012-05-09,4.0,"Rogers, Olson and Sanders",UNK
INVOICE,2006-11-17,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2020-04-25,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,2004-01-16,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,,,INVOICE,UNK
INVOICE,,6.0,TAX INVOICE,UNK
INVOICE,2004-07-14,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2010-07-16,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,2019-09-03,5.0,"Rogers, Olson and Sanders",USD
INVOICE,1999-11-02,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2013-11-09,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,1997-02-10,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,2019-01-16,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2011-05-26,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2002-07-22,3.0,"Rogers, Olson and Sanders",USD
INVOICE,2007-12-23,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2003-05-08,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,2001-08-25,6.0,"Rogers, Olson and Sanders",USD
INVOICE,1994-11-18,2.0,"Rogers, Olson and Sanders",UNK
INVOICE,1994-10-22,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2009-08-13,6.0,"Rogers, Olson and Sanders",USD
INVOICE,1993-07-14,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2018-12-05,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,2018-07-19,1.0,"Rogers, Olson and Sanders",EUR
INVOICE,2005-12-20,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2016-12-14,5.0,"Rogers, Olson and Sanders",UNK
INVOICE,2010-08-22,4.0,"Rogers, Olson and Sanders",USD
INVOICE,1996-01-15,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2015-04-02,,INVOICE,UNK
INVOICE,2010-07-29,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2009-10-20,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2002-09-17,3.0,"Rogers, Olson and Sanders",USD
INVOICE,2020-04-20,4.0,"Rogers, Olson and Sanders",USD
INVOICE,1999-01-27,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2017-03-27,4.0,"Rogers, Olson and Sanders",UNK
INVOICE,2013-12-16,3.0,"Rogers, Olson and Sanders",EUR
INVOICE,2001-06-23,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,1993-05-20,5.0,"Rogers, Olson and Sanders",EUR
INVOICE,2009-08-17,17.96,"Rogers, Olson and Sanders",USD
INVOICE,2014-08-17,65.9,"Rogers, Olson and Sanders",UNK
INVOICE,2012-09-30,3.0,"Rogers, Olson and Sanders",EUR
INVOICE,2004-05-30,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2011-12-27,5.0,"Rogers, Olson and Sanders",EUR
INVOICE,2016-01-08,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2000-12-01,5.0,"Rogers, Olson and Sanders",USD
INVOICE,1996-01-14,3.0,"Rogers, Olson and Sanders",USD
INVOICE,2003-08-14,2.0,"Rogers, Olson and Sanders",UNK
INVOICE,2017-02-20,1.0,"Rogers, Olson and Sanders",EUR
INVOICE,2009-02-22,6.0,"Rogers, Olson and Sanders",UNK
INVOICE,2015-02-28,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2013-04-24,4.0,"Rogers, Olson and Sanders",USD
INVOICE,1995-09-15,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,2021-04-16,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2010-03-13,5.0,"Rogers, Olson and Sanders",USD
INVOICE,1997-08-14,2.0,"Rogers, Olson and Sanders",UNK
INVOICE,2011-06-08,14.83,"Rogers, Olson and Sanders",USD
INVOICE,2022-05-27,4.0,"Rogers, Olson and Sanders",UNK
INVOICE,1999-06-23,3.0,"Rogers, Olson and Sanders",EUR
INVOICE,2007-01-19,5.0,"Rogers, Olson and Sanders",USD
INVOICE,,2.0,Fooorsfonanana sannes,USD
INVOICE,,253.51,COMMERCIAL INVOICE,USD
INVOICE,2011-03-30,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2014-09-27,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2007-03-10,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2003-03-09,6.0,"Rogers, Olson and Sanders",UNK
INVOICE,2021-03-29,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2015-07-14,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2003-09-29,2.0,"Rogers, Olson and Sanders",USD
INVOICE,1995-02-03,37.37,3,EUR
INVOICE,,87.44,INVOICE,USD
INVOICE,,210.38,COMMERCIAL INVOICE,USD
INVOICE,2001-01-01,6.0,"Rogers, Olson and Sanders",UNK
INVOICE,2022-08-08,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2013-04-16,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,2008-06-02,32.7,"Rogers, Olson and Sanders",EUR
INVOICE,2014-04-10,3.0,"Rogers, Olson and Sanders",EUR
INVOICE,2013-02-08,5.0,"Rogers, Olson and Sanders",UNK
INVOICE,1998-12-26,1.0,"Rogers, Olson and Sanders",UNK
INVOICE,,63.72,TAX INVOICE,USD
INVOICE,2010-07-12,3.0,"Rogers, Olson and Sanders",USD
INVOICE,1996-09-10,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2018-03-08,57.19,"Rogers, Olson and Sanders",EUR
INVOICE,2000-02-25,444.2,"Rogers, Olson and Sanders",USD
INVOICE,2009-03-09,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2002-04-07,6.0,"Rogers, Olson and Sanders",USD
INVOICE,1983-09-29,75.73,"Rogers, Olson and Sanders",EUR
INVOICE,2014-06-27,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,2009-12-01,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2021-08-22,22.68,"Rogers, Olson and Sanders",EUR
INVOICE,2004-09-03,54.48,"Rogers, Olson and Sanders",UNK
INVOICE,2022-06-15,3.0,"Rogers, Olson and Sanders",UNK
INVOICE,1999-05-03,2.0,"Rogers, Olson and Sanders",USD
INVOICE,1995-07-21,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2001-11-16,5.0,"Rogers, Olson and Sanders",UNK
INVOICE,2004-12-24,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,2013-11-27,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,2005-07-18,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2015-05-17,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,1993-05-13,16.01,"Rogers, Olson and Sanders",EUR
INVOICE,1998-07-22,259.14,i,EUR
INVOICE,1996-12-05,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,1983-12-06,5.0,"Rogers, Olson and Sanders",EUR
INVOICE,2002-02-21,76.98,"Rogers, Olson and Sanders",USD
INVOICE,2011-07-27,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,2018-02-10,79.79,"Rogers, Olson and Sanders",UNK
INVOICE,2002-11-29,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,2018-11-05,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2010-04-26,3.0,"Rogers, Olson and Sanders",EUR
INVOICE,,4.0,INVOICE,UNK
INVOICE,2020-11-17,5.0,"Rogers, Olson and Sanders",EUR
INVOICE,1996-09-16,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2021-12-15,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2008-03-03,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2004-02-26,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2005-05-15,306.54,i,EUR
INVOICE,2002-12-15,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,2019-10-06,1.0,"Rogers, Olson and Sanders",UNK
INVOICE,,5.0,Fooorsfonanana sannes,USD
INVOICE,2014-10-04,4.0,"Rogers, Olson and Sanders",USD
INVOICE,1995-04-07,126.12,"Rogers, Olson and Sanders",USD
INVOICE,2006-07-01,4.0,"Rogers, Olson and Sanders",EUR
INVOICE,2020-05-18,4.0,"Rogers, Olson and Sanders",USD
INVOICE,1994-12-11,1.0,"Rogers, Olson and Sanders",EUR
INVOICE,2021-10-22,6.0,"Rogers, Olson and Sanders",EUR
INVOICE,1998-12-26,1.0,"Rogers, Olson and Sanders",UNK
INVOICE,2013-12-11,75.15,"Rogers, Olson and Sanders",USD
INVOICE,,,COMMERCIAL INVOICE,UNK
INVOICE,,,TAX INVOICE,UNK
INVOICE,2009-05-12,75.02,"Rogers, Olson and Sanders",EUR
INVOICE,1994-08-29,6.0,"Rogers, Olson and Sanders",USD
INVOICE,1994-12-28,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2018-04-08,5.0,"Rogers, Olson and Sanders",EUR
INVOICE,1999-09-17,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,2021-08-07,94.71,"Rogers, Olson and Sanders",USD
INVOICE,2010-08-24,1.0,"Rogers, Olson and Sanders",EUR
INVOICE,2000-11-14,3.0,"Rogers, Olson and Sanders",USD
INVOICE,2009-01-07,23.82,"Rogers, Olson and Sanders",UNK
INVOICE,2002-09-16,86.96,"Rogers, Olson and Sanders",EUR
INVOICE,2022-11-29,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2022-08-13,2.0,"Rogers, Olson and Sanders",USD
INVOICE,2016-11-20,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2007-08-01,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2017-12-30,5.0,"Rogers, Olson and Sanders",USD
INVOICE,2017-10-15,65.57,"Rogers, Olson and Sanders",USD
INVOICE,1998-12-26,6.0,"Rogers, Olson and Sanders",USD
INVOICE,2020-11-18,2.0,"Rogers, Olson and Sanders",EUR
INVOICE,1994-10-07,3.0,"Rogers, Olson and Sanders",EUR
INVOICE,2013-04-17,5.0,"Rogers, Olson and Sanders",EUR
INVOICE,2001-06-18,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2018-08-03,1.0,"Rogers, Olson and Sanders",UNK
INVOICE,2005-07-19,1.0,"Rogers, Olson and Sanders",UNK
INVOICE,2004-11-07,68.32,"Rogers, Olson and Sanders",USD
INVOICE,2022-07-06,74.73,"Rogers, Olson and Sanders",UNK
INVOICE,2011-07-24,168.14,"Rogers, Olson and Sanders",EUR
INVOICE,2007-06-19,31.2,"Rogers, Olson and Sanders",USD
INVOICE,2013-12-28,4.0,"Rogers, Olson and Sanders",UNK
INVOICE,1998-08-13,3.0,"Rogers, Olson and Sanders",EUR
INVOICE,2010-05-21,89.02,"Rogers, Olson and Sanders",USD
INVOICE,2002-12-20,1.0,"Rogers, Olson and Sanders",USD
INVOICE,2018-07-24,2.0,"Rogers, Olson and Sanders",UNK
INVOICE,1997-06-21,4.0,"Rogers, Olson and Sanders",USD
INVOICE,2014-03-25,5.0,"Rogers, Olson and Sanders",USD
,2019-11-02,215.58,=,USD
170839,2006-10-28,66.05,ss,EUR
INVOICE,1998-02-27,56.7,ss,USD
INVOICE,1999-09-24,3.0,ss,EUR
INVOICE,2015-12-23,1.0,——,USD
INVOICE,2011-02-24,4.0,ss,EUR
INVOICE,2011-07-14,3.0,ss,EUR
249218,2022-04-27,4.0,—,USD
INVOICE,1996-04-15,99.58,ss,USD
614816,2003-11-26,6.0,=,USD
,1999-12-30,366.36,=,USD
INVOICE,2009-09-16,332.97,ss,EUR
,1999-10-23,118.4,=,EUR
INVOICE,2002-05-14,4.0,—,EUR
639071,2018-06-27,43.72,ss,USD
INVOICE,1993-05-02,5.0,——,USD
INVOICE,2005-04-08,5.0,—,EUR
INVOICE,1997-04-02,5.0,ss,USD
INVOICE,2007-12-30,2.0,as,USD
INVOICE,2005-11-16,5.0,——,USD
INVOICE,1993-07-15,2.0,ss,EUR
INVOICE,2006-10-03,40.4,ss,USD
INV40365560,1996-06-06,3.0,ss,USD
INVOICE,1994-09-11,3.0,ss,EUR
INVOICE,2003-12-01,4.0,ss,USD
INVO2501,1997-10-19,96.19,ss,USD
INVOICE,1993-02-02,3.0,as,USD
214492,2008-07-01,4.0,—,EUR
INVOICE,2019-01-19,2.0,ss,USD
INVOICE,2003-01-05,1.0,——,EUR
810325,2015-02-07,44.78,ss,USD
INVOICE,2008-10-04,3.0,ss,USD
INVOICE,2011-05-10,66.63,ss,EUR
836801,2005-09-23,6.0,ss,USD
261830,2000-02-15,6.0,—,EUR
543201,2010-05-05,3.0,——,USD
,2018-06-06,432.9,=,EUR
INVOICE,1999-11-15,2.0,ss,EUR
282340,2007-12-05,61.45,ss,USD
INVOICE,2007-08-24,1.0,——,USD
INVOICE,2000-05-25,303.2,ss,USD
INVOICE,2021-12-15,81.61,ss,USD
INVOICE,2020-10-26,65.47,ss,EUR
INVOICE,1995-06-09,6.0,ss,USD
INVOICE,1998-12-26,1.0,——,USD
INVOICE,2016-06-22,6.0,ss,USD
INVOICE,2003-09-13,6.0,as,USD
713411,2008-09-18,1.0,=,USD
INVOICE,2005-07-18,5.0,ss,EUR
INVOICE,2006-09-26,3.0,ss,USD
INVI63,2015-10-09,4.0,——,EUR
INVOICE,2021-01-17,17.22,ss,USD
INVOICE,2021-07-30,6.0,——,USD
INVOICE,2009-03-26,1.0,——,USD
INVOICE,2012-07-21,4.0,——,USD
INVOICE,2010-06-13,6.0,ss,EUR
INVOICE,2000-02-19,2.0,——,USD
INVOICE,2020-07-25,32.95,ss,USD
INVOICE,2012-07-10,87.73,ss,USD
INVOICE,2007-11-25,63.83,ss,USD
INVOICE,2005-03-08,1.0,as,USD
INVOICE,1998-07-08,81.52,ss,USD
INVOICE,2016-03-10,4.0,——,EUR
962502,2019-05-04,6.0,ss,USD
INVOICE,1997-05-11,390.71,ss,EUR
INVOICE,1993-12-10,4.0,——,USD
INVOICE,2022-04-05,2.0,as,EUR
022730,2016-11-25,3.0,—,USD
INVOICE,2011-02-13,49.12,ss,USD
INVOICE,1996-10-11,57.79,ss,USD
INVOICE,2020-05-25,3.0,ss,USD
988837,1996-06-29,6.0,ss,USD
,2009-01-10,6.0,_=,USD
INVOICE,2001-06-26,1.0,ss,USD
INVOICE,2017-03-08,4.0,——,USD
,2022-12-26,6.39,=,USD
757282,2003-09-02,2.0,ss,USD
INVOICE,1996-05-25,4.0,—,USD
INVOICE,2002-04-15,2.0,ss,USD
INVOICE,1996-08-12,3.0,ss,USD
INVOICE,1993-03-21,4.0,ss,USD
INVOICE,2017-10-10,1.0,——,USD
590031,2000-05-17,6.0,—,USD
166257,1997-01-24,5.0,ss,USD
INVOICE,2007-10-31,1.0,as,EUR
INVOICE,2016-09-09,4.0,ss,USD
450433,2016-02-28,2.0,ss,USD
INVI21,2016-06-11,1.0,ss,USD
INVOICE,2020-10-27,6.0,ss,EUR
INVOICE,2003-09-05,1.0,ss,USD
INVOICE,2003-12-12,6.0,ss,USD
INV62023796,1994-03-08,565.93,as,EUR
INV73300917,1999-01-28,327.3,ss,USD
INVOICE,2018-12-17,4.0,ss,USD
INVOICE,2011-06-16,6.0,as,EUR
INVOICE,2002-08-13,26.85,ss,USD
INVOICE,2005-06-01,1.0,ss,USD
INVOICE,2012-07-24,5.0,ss,USD
INVOICE,2008-10-11,2.0,ss,USD
150314,2003-05-12,10.02,=,USD
INVOICE,2013-11-12,1.0,ss,USD
INVOICE,2021-05-05,3.0,ss,USD
INVOICE,1999-01-22,5.0,ss,EUR
INVOICE,2014-12-24,2.0,ss,USD
INVOICE,1994-08-06,1.0,as,USD
INVOICE,2006-12-27,1.0,ss,USD
INVOICE,2013-02-10,5.0,ss,USD
195201,2010-01-02,6.0,ss,USD
,1998-03-28,73.4,=,USD
INVOICE,2002-09-16,2.0,ss,USD
INVOICE,2011-09-20,58.58,ss,EUR
INVOICE,2000-07-31,1.0,ss,USD
INVOICE,2002-02-05,4.0,——,USD
INVOICE,1993-06-15,3.0,ss,USD
INVOICE,2003-10-30,3.0,ss,USD
INVOICE,2016-09-17,4.0,——,USD
,2011-01-18,200.86,=,EUR
INVOICE,2008-07-28,4.0,ss,USD
,2015-03-27,75.17,=,EUR
INVOICE,2014-09-05,6.0,ss,USD
INVOICE,1997-12-15,3.0,as,EUR
INVOICE,2019-06-07,4.0,ss,USD
INVOICE,2015-06-17,1.0,——,USD
700396,1998-01-02,2.0,——,USD
,2001-06-27,201.12,=,USD
495389,2015-11-30,1.0,ss,EUR
INV21261710,2018-04-14,2.0,——,EUR
412883,1995-02-24,3.0,——,USD
,2010-06-09,347.14,=,USD
526642,2017-02-17,6.0,ss,EUR
456644,1993-01-26,6.0,as,EUR
INVOICE,2003-08-31,2.0,as,EUR
INVOICE,2008-02-29,2.0,ss,USD
486313,1997-12-05,3.0,ss,USD
INVOICE,1996-04-14,5.0,——,EUR
INVOICE,2000-11-16,3.0,——,EUR
,1993-05-07,84.03,=,USD
,1993-02-19,241.05,=,USD
INVOICE,2001-01-10,5.0,ss,USD
INVOICE,2011-08-15,238.85,ss,USD
INVOICE,2007-10-27,4.0,as,EUR
572563,2020-04-05,2.0,ss,USD
INVOICE,2008-02-10,3.0,ss,USD
821799,2014-11-21,4.0,——,USD
,1999-03-31,91.68,=,USD
INVOICE,2009-03-10,398.3,ss,USD
INVOICE,2016-10-19,96.76,ss,USD
636454,2011-07-24,6.0,ss,EUR
INVOICE,2004-09-09,4.0,ss,USD
655596,2007-09-20,1.0,——,USD
INVOICE,2005-01-11,1.0,—,EUR
INVOICE,1995-06-20,2.0,ss,USD
,2002-10-21,663.51,_=,USD
INVOICE,2002-03-13,6.0,ss,USD
INVOICE,2005-01-09,2.0,——,USD
INVOICE,2009-03-19,3.0,——,USD
246967,1997-01-30,3.0,as,EUR
651220,2001-04-28,1.0,ss,USD
INVOICE,2008-08-14,4.0,ss,USD
INVOICE,2003-07-21,6.0,ss,USD
,2004-08-21,104.78,=,EUR
INVOICE,1997-09-12,4.0,as,USD
INVOICE,1995-11-12,3.0,——,USD
INVOICE,2015-10-04,2.0,ss,USD
INVOICE,2011-12-21,4.0,ss,USD
INVOICE,1997-03-08,4.0,ss,EUR
INVOICE,2020-09-08,1.0,ss,USD
INV31952488,1994-06-14,2.0,——,USD
INVOICE,1994-04-09,91.95,ss,USD
INV51962569,2001-03-19,5.0,ss,EUR
INVOICE,2016-05-28,1.0,ss,USD
INVOICE,2003-05-21,3.0,ss,USD
INVOICE,1998-01-30,1.0,——,USD
INVOICE,2000-04-18,6.0,——,EUR
INVOICE,2016-07-21,4.0,——,USD
563437,1994-05-10,2.0,——,EUR
,2022-04-08,532.28,=,USD
INVOICE,1995-02-01,22.12,ss,EUR
INVOICE,2009-08-20,38.12,ss,USD
INVOICE,2021-07-23,5.0,as,USD
944147,1997-12-14,24.72,ss,USD
INVOICE,2003-04-21,5.0,ss,EUR
359630,2015-10-25,3.0,ss,EUR
INV46718897,2000-01-30,4.0,—,EUR
INVOICE,2018-08-04,65.48,ss,EUR
,2008-02-12,426.17,=,USD
INVOICE,2012-12-19,6.0,ss,USD
INVOICE,2009-02-11,40.91,ss,EUR
INVOICE,2015-12-24,4.0,as,EUR
INVOICE,2000-03-14,5.0,as,EUR
INVOICE,1997-09-16,4.0,ss,EUR
INVOICE,1999-01-06,5.0,——,USD
,2013-08-08,361.59,=,EUR
553098,1999-12-07,35.95,ss,USD
INV60152069,2012-05-12,58.35,ss,EUR
611250,2002-02-09,2.0,ss,EUR
INVOICE,2003-10-20,1.0,ss,USD
INVOICE,2014-02-26,1.0,ss,USD
INVOICE,2013-02-16,4.0,——,EUR
INVOICE,2022-11-28,3.0,—,EUR
,,32.86,Robinson-Carson 62 °@ co,USD
INVISE,2002-08-27,63.12,Robinson-Carson 62 96 e,USD
INVOICED,,66.04,Robinson-Carson 62 °@ co,USD
,,67.39,Robinson-Carson G2 °@,USD
INVOICE,2014-09-06,62.77,Robinson-Carson 62 96 e,USD
,,3.38,Robinson-Carson 62 96 e,USD
INVOICE,1995-09-17,20.78,Robinson-Carson 62 96 e,USD
INVOICE,1993-05-27,2.38,Robinson-Carson 62 96 e,USD
INVTORT,1999-05-24,665.27,Robinson-Carson 62 96 e,USD
,2020-03-18,774.98,Robinson-Carson 62 96 e,USD
,,88.72,Robinson-Carson 62 °@ co,USD
INVIES,,28.79,Robinson-Carson 62 °@ co,USD
,,31.95,Robinson-Carson 62 96 e,USD
,,82.69,Robinson-Carson 62 96 e,USD
,,97.7,Robinson-Carson 62 96 e,USD
INVOICE,2012-09-07,44.93,Robinson-Carson 62 96 e,USD
INVOICE,2000-02-16,895.57,Robinson-Carson 62 96 e,USD
,,65.92,Robinson-Carson 62 96 e,USD
,,98.39,Robinson-Carson 62 96 e,USD
INVOICE,,27.91,Robinson-Carson 62 °@ co,USD
INVOICE,2010-09-26,46.78,Robinson-Carson 62 96 e,USD
INVOIGE,2007-09-26,97.07,Robinson-Carson 62 96 e,USD
INVOICE,2016-09-29,52.14,Robinson-Carson 62 96 e,USD
,,95.76,Robinson-Carson 62 96 e,USD
,,87.08,Robinson-Carson 62 °@ co,USD
181636,,70.25,Robinson-Carson 62 96 e,USD
INVOICE,,8.58,Robinson-Carson 62 °@ co,USD
INVES,2012-05-06,38.19,Robinson-Carson 62 96 e,USD
,,6.87,Robinson-Carson 62 96 e,USD
,2020-01-06,22.83,Robinson-Carson 62 96 e,USD
INVOICE,2017-12-05,55.83,Robinson-Carson 62 96 e,USD
INVOICE,2002-11-02,795.08,Robinson-Carson 62 96 e,USD
,,1.76,Robinson-Carson 62 96 e,USD
,,30.79,Robinson-Carson 62 96 e,USD
,,78.87,Robinson-Carson 62 96 e,USD
,,74.7,Robinson-Carson 62 96 e,USD
,,44.58,Robinson-Carson 62 96 e,USD
INVOICED,2006-10-25,50.0,Robinson-Carson 62 96 e,USD
,,39.78,Robinson-Carson G2 °@,USD
INVOICE,,59.96,Robinson-Carson 62 °@ co,USD
,,32.3,Robinson-Carson 62 °@ co,USD
INVOICE,,48.01,Robinson-Carson 62 °@ co,USD
INVOISE,2008-11-29,71.11,Robinson-Carson 62 96 e,USD
,,3.96,Robinson-Carson 62 96 e,USD
296546,2002-05-19,37.67,Robinson-Carson 62 96 e,USD
,2018-10-20,16.31,Robinson-Carson 62 96 e,USD
INVOICE,2019-03-26,95.49,Robinson-Carson 62 96 e,USD
,,15.74,Robinson-Carson 62 °@ co,USD
,,20.61,Robinson-Carson 62 °@ co,USD
,,88.67,Robinson-Carson 62 96 e,USD
,,45.66,Robinson-Carson 62 96 e,USD
,2015-12-14,125.22,Robinson-Carson 62 96 e,USD
INVOICE,2022-05-07,32.52,Robinson-Carson 62 96 e,USD
,2000-12-18,27.92,Robinson-Carson 62 96 e,USD
,,96.74,Robinson-Carson 62 96 e,USD
INVOICE,2016-12-17,21.43,Robinson-Carson 62 96 e,USD
,,22.98,Robinson-Carson 62 96 e,USD
,,354.67,Robinson-Carson 62 96 e,USD
INVOICE,2000-07-22,28.21,Robinson-Carson 62 96 e,USD
INVOIGE,2005-01-03,87.83,Robinson-Carson 62 96 e,USD
,,31.28,Robinson-Carson 62 96 e,USD
,,14.59,Robinson-Carson 62 96 e,USD
,,17.84,Robinson-Carson 62 96 e,USD
